name,typ,quelle_url,webseite,bundesland
Flechtingen,Gemeinde,https://de.wikipedia.org/wiki/Flechtingen,https://www.luftkurortflechtingen.de/,Sachsen-Anhalt
Freyburg (Unstrut),Stadt,https://de.wikipedia.org/wiki/Freyburg_(Unstrut),https://www.verbgem-unstruttal.de/de/stadt-freyburg.html,Sachsen-Anhalt
Gardelegen,Stadt,https://de.wikipedia.org/wiki/Gardelegen,https://www.gardelegen.de/,Sachsen-Anhalt
Genthin,Stadt,https://de.wikipedia.org/wiki/Genthin,https://www.stadt-genthin.de/,Sachsen-Anhalt
Gerbstedt,Stadt,https://de.wikipedia.org/wiki/Gerbstedt,https://www.stadt-gerbstedt.de/,Sachsen-Anhalt
Giersleben,Gemeinde,https://de.wikipedia.org/wiki/Giersleben,https://www.saale-wipper.de/de/mitgliedsgemeinde-gemeinde-giersleben.html,Sachsen-Anhalt
Gleina,Gemeinde,https://de.wikipedia.org/wiki/Gleina,https://www.verbgem-unstruttal.de/de/gemeinde-gleina.html,Sachsen-Anhalt
Goldbeck,Gemeinde,https://de.wikipedia.org/wiki/Goldbeck,https://www.arneburg-goldbeck.de/leben-wohnen/staedte-und-gemeinden/goldbeck/,Sachsen-Anhalt
Gommern,Stadt,https://de.wikipedia.org/wiki/Gommern,https://www.gommern.de/,Sachsen-Anhalt
Goseck,Gemeinde,https://de.wikipedia.org/wiki/Goseck,https://www.verbgem-unstruttal.de/de/gemeinde-goseck.html,Sachsen-Anhalt
Groß Quenstedt,Gemeinde,https://de.wikipedia.org/wiki/Groß_Quenstedt,https://www.vorharz.net/de/gross-quenstedt.html,Sachsen-Anhalt
Gräfenhainichen,Stadt,https://de.wikipedia.org/wiki/Gräfenhainichen,https://www.graefenhainichen.de/,Sachsen-Anhalt
Gröningen,Stadt,https://de.wikipedia.org/wiki/Gröningen,https://www.westlicheboerde.de/B%C3%BCrger-Gemeinde/Verbandsgemeinde/Stadt-Gr%C3%B6ningen/,Sachsen-Anhalt
Gutenborn,Gemeinde,https://de.wikipedia.org/wiki/Gutenborn,https://www.gutenborn.de/,Sachsen-Anhalt
Güsten,Stadt,https://de.wikipedia.org/wiki/Güsten,https://www.saale-wipper.de/de/mitgliedsgemeinde-stadt-guesten.html,Sachsen-Anhalt
Halberstadt,Stadt,https://de.wikipedia.org/wiki/Halberstadt,https://www.halberstadt.de/,Sachsen-Anhalt
Haldensleben,Stadt,https://de.wikipedia.org/wiki/Haldensleben,https://www.haldensleben.de/,Sachsen-Anhalt
Halle (Saale),Kreisfreie Stadt,https://de.wikipedia.org/wiki/Halle_(Saale),https://halle.de/,Sachsen-Anhalt
Harbke,Gemeinde,https://de.wikipedia.org/wiki/Harbke,http://www.gemeinde-harbke.de/,Sachsen-Anhalt
Harsleben,Gemeinde,https://de.wikipedia.org/wiki/Harsleben,https://www.vorharz.net/de/harsleben.html,Sachsen-Anhalt
Harzgerode,Stadt,https://de.wikipedia.org/wiki/Harzgerode,https://www.harzgerode.de/,Sachsen-Anhalt
Hassel,Gemeinde,https://de.wikipedia.org/wiki/Hassel_(Altmark),https://www.arneburg-goldbeck.de/leben-wohnen/staedte-und-gemeinden/hassel/,Sachsen-Anhalt
Havelberg,Stadt,https://de.wikipedia.org/wiki/Havelberg,https://www.havelberg.de/,Sachsen-Anhalt
Hecklingen,Stadt,https://de.wikipedia.org/wiki/Hecklingen,https://www.stadt-hecklingen.de/,Sachsen-Anhalt
Hedersleben,Gemeinde,https://de.wikipedia.org/wiki/Hedersleben,https://www.vorharz.net/de/hedersleben.html,Sachsen-Anhalt
Helbra,Gemeinde,https://de.wikipedia.org/wiki/Helbra,https://www.verwaltungsamt-helbra.de/gemeinden/helbra/,Sachsen-Anhalt
Hergisdorf,Gemeinde,https://de.wikipedia.org/wiki/Hergisdorf,https://www.verwaltungsamt-helbra.de/gemeinden/hergisdorf-2/,Sachsen-Anhalt
Hettstedt,Stadt,https://de.wikipedia.org/wiki/Hettstedt,https://www.hettstedt.de/,Sachsen-Anhalt
Hohe Börde,Gemeinde,https://de.wikipedia.org/wiki/Hohe_Börde,https://www.hoheboerde.de/,Sachsen-Anhalt
Hohenberg-Krusemark,Gemeinde,https://de.wikipedia.org/wiki/Hohenberg-Krusemark,https://www.arneburg-goldbeck.de/leben-wohnen/staedte-und-gemeinden/hohenberg-krusemark/,Sachsen-Anhalt
Hohenmölsen,Stadt,https://de.wikipedia.org/wiki/Hohenmölsen,https://www.stadt-hohenmoelsen.de/,Sachsen-Anhalt
Huy,Gemeinde,https://de.wikipedia.org/wiki/Huy_(Gemeinde),https://www.gemeindehuy.de/,Sachsen-Anhalt
Hötensleben,Gemeinde,https://de.wikipedia.org/wiki/Hötensleben,https://www.hoetensleben.de/,Sachsen-Anhalt
Iden,Gemeinde,https://de.wikipedia.org/wiki/Iden_(Altmark),https://www.arneburg-goldbeck.de/leben-wohnen/staedte-und-gemeinden/iden/,Sachsen-Anhalt
Ilberstedt,Gemeinde,https://de.wikipedia.org/wiki/Ilberstedt,https://www.saale-wipper.de/de/mitgliedsgemeinde-gemeinde-ilberstedt.html,Sachsen-Anhalt
Ilsenburg (Harz),Stadt,https://de.wikipedia.org/wiki/Ilsenburg_(Harz),https://www.stadt-ilsenburg.de/,Sachsen-Anhalt
Ingersleben,Gemeinde,https://de.wikipedia.org/wiki/Ingersleben,https://www.vg-flechtingen.de/rathaus/verbandsgemeinde/mitgliedsgemeinden/ingersleben,Sachsen-Anhalt
Jerichow,Stadt,https://de.wikipedia.org/wiki/Jerichow,https://www.stadt-jerichow.de/,Sachsen-Anhalt
Jessen (Elster),Stadt,https://de.wikipedia.org/wiki/Jessen_(Elster),https://www.jessen.de/,Sachsen-Anhalt
Jübar,Gemeinde,https://de.wikipedia.org/wiki/Jübar,https://www.juebar.eu/,Sachsen-Anhalt
Kabelsketal,Gemeinde,https://de.wikipedia.org/wiki/Kabelsketal,https://www.kabelsketal.de/,Sachsen-Anhalt
Kaiserpfalz,Gemeinde,https://de.wikipedia.org/wiki/Kaiserpfalz_(Gemeinde),https://www.vgem-finne.de/webNC/de/content/content.php?areaID=4&menuID=6&active_menu=6&vhm=&area=Gemeinden&menu=Gemeinde%20Kaiserpfalz&content=,Sachsen-Anhalt
Kalbe (Milde),Stadt,https://de.wikipedia.org/wiki/Kalbe_(Milde),https://www.stadt-kalbe-milde.de/,Sachsen-Anhalt
Kamern,Gemeinde,https://de.wikipedia.org/wiki/Kamern,https://www.kamern.com/,Sachsen-Anhalt
Karsdorf,Gemeinde,https://de.wikipedia.org/wiki/Karsdorf,http://www.karsdorf.de/,Sachsen-Anhalt
Kelbra (Kyffhäuser),Stadt,https://de.wikipedia.org/wiki/Kelbra_(Kyffhäuser),https://www.kelbra.de/,Sachsen-Anhalt
Kemberg,Stadt,https://de.wikipedia.org/wiki/Kemberg,https://www.stadt-kemberg.de/,Sachsen-Anhalt
Klietz,Gemeinde,https://de.wikipedia.org/wiki/Klietz,https://www.klietz.com/,Sachsen-Anhalt
Klostermansfeld,Gemeinde,https://de.wikipedia.org/wiki/Klostermansfeld,https://www.verwaltungsamt-helbra.de/gemeinden/klostermansfeld-2/,Sachsen-Anhalt
Klötze,Stadt,https://de.wikipedia.org/wiki/Klötze,https://www.stadt-kloetze.de/,Sachsen-Anhalt
Kretzschau,Gemeinde,https://de.wikipedia.org/wiki/Kretzschau,https://www.vgem-dzf.de/de/kretzschau.html,Sachsen-Anhalt
Kroppenstedt,Stadt,https://de.wikipedia.org/wiki/Kroppenstedt,https://www.westlicheboerde.de/B%C3%BCrger-Gemeinde/Verbandsgemeinde/Reithufenstadt-Kroppenstedt/,Sachsen-Anhalt
Kuhfelde,Gemeinde,https://de.wikipedia.org/wiki/Kuhfelde,https://www.beetzendorf-diesdorf.de/verzeichnis/visitenkarte.php?mandat=248395,Sachsen-Anhalt
Könnern,Stadt,https://de.wikipedia.org/wiki/Könnern,https://www.stadt-koennern.de/,Sachsen-Anhalt
Köthen (Anhalt),Stadt,https://de.wikipedia.org/wiki/Köthen_(Anhalt),https://www.koethen-anhalt.de/,Sachsen-Anhalt
Landsberg,Stadt,https://de.wikipedia.org/wiki/Landsberg_(Saalekreis),https://www.stadt-landsberg.de/,Sachsen-Anhalt
Lanitz-Hassel-Tal,Gemeinde,https://de.wikipedia.org/wiki/Lanitz-Hassel-Tal,https://www.vgem-finne.de/webNC/de/content/content.php?areaID=4&menuID=7&active_menu=7&vhm=&area=Gemeinden&menu=Gemeinde%20Lanitzund#727;Hasselund#727;Tal&content=,Sachsen-Anhalt
Laucha an der Unstrut,Stadt,https://de.wikipedia.org/wiki/Laucha_an_der_Unstrut,https://www.stadt-laucha.de/,Sachsen-Anhalt
Leuna,Stadt,https://de.wikipedia.org/wiki/Leuna,https://www.leuna.de/de/startseite.html,Sachsen-Anhalt
Loitsche-Heinrichsberg,Gemeinde,https://de.wikipedia.org/wiki/Loitsche-Heinrichsberg,https://www.elbe-heide.de/verzeichnis/objekt.php?mandat=80856,Sachsen-Anhalt
Lützen,Stadt,https://de.wikipedia.org/wiki/Lützen,https://www.stadt-luetzen.de/,Sachsen-Anhalt
Magdeburg,Landeshauptstadt,https://de.wikipedia.org/wiki/Magdeburg,https://www.magdeburg.de/,Sachsen-Anhalt
Mansfeld,Stadt,https://de.wikipedia.org/wiki/Mansfeld,https://www.mansfeld.eu/,Sachsen-Anhalt
Meineweh,Gemeinde,https://de.wikipedia.org/wiki/Meineweh,https://www.vgem-wethautal.de/de/meineweh.html,Sachsen-Anhalt
Merseburg,Stadt,https://de.wikipedia.org/wiki/Merseburg,https://www.merseburg.de/,Sachsen-Anhalt
Mertendorf,Gemeinde,https://de.wikipedia.org/wiki/Mertendorf_(Sachsen-Anhalt),https://www.vgem-wethautal.de/de/mertendorf.html,Sachsen-Anhalt
Molauer Land,Gemeinde,https://de.wikipedia.org/wiki/Molauer_Land,https://www.vgem-wethautal.de/de/molauer-land.html,Sachsen-Anhalt
Muldestausee,Gemeinde,https://de.wikipedia.org/wiki/Muldestausee_(Gemeinde),https://www.gemeinde-muldestausee.de/,Sachsen-Anhalt
Möckern,Stadt,https://de.wikipedia.org/wiki/Möckern,https://www.moeckern-flaeming.de/,Sachsen-Anhalt
Möser,Gemeinde,https://de.wikipedia.org/wiki/Möser,https://www.gemeinde-moeser.de/,Sachsen-Anhalt
Mücheln (Geiseltal),Stadt,https://de.wikipedia.org/wiki/Mücheln_(Geiseltal),https://www.muecheln.de/,Sachsen-Anhalt
Naumburg (Saale),Stadt,https://de.wikipedia.org/wiki/Naumburg_(Saale),https://www.naumburg.de/,Sachsen-Anhalt
Nebra (Unstrut),Stadt,https://de.wikipedia.org/wiki/Nebra_(Unstrut),https://www.stadt-nebra.de/,Sachsen-Anhalt
Nemsdorf-Göhrendorf,Gemeinde,https://de.wikipedia.org/wiki/Nemsdorf-Göhrendorf,https://www.weida-land.de/de/gemeinde-nemsdorfgoehrendorf.html,Sachsen-Anhalt
Niedere Börde,Gemeinde,https://de.wikipedia.org/wiki/Niedere_Börde,https://www.niedere-boerde.de/,Sachsen-Anhalt
Nienburg (Saale),Stadt,https://de.wikipedia.org/wiki/Nienburg_(Saale),https://www.stadt-nienburg-saale.de/,Sachsen-Anhalt
Nordharz,Gemeinde,https://de.wikipedia.org/wiki/Nordharz,https://gemeinde-nordharz.de/,Sachsen-Anhalt
Oberharz am Brocken,Stadt,https://de.wikipedia.org/wiki/Oberharz_am_Brocken,https://stadtoberharz.de/,Sachsen-Anhalt
Obhausen,Gemeinde,https://de.wikipedia.org/wiki/Obhausen,https://www.obhausen.de/,Sachsen-Anhalt
Oebisfelde-Weferlingen,Stadt,https://de.wikipedia.org/wiki/Oebisfelde-Weferlingen,https://www.stadt-oebisfelde-weferlingen.de/,Sachsen-Anhalt
Oranienbaum-Wörlitz,Stadt,https://de.wikipedia.org/wiki/Oranienbaum-Wörlitz,https://www.oranienbaum-woerlitz.de/,Sachsen-Anhalt
Oschersleben (Bode),Stadt,https://de.wikipedia.org/wiki/Oschersleben_(Bode),https://www.oscherslebenbode.de/,Sachsen-Anhalt
Osterburg (Altmark),Stadt,https://de.wikipedia.org/wiki/Osterburg_(Altmark),https://www.osterburg.de/,Sachsen-Anhalt
Osterfeld,Stadt,https://de.wikipedia.org/wiki/Osterfeld_(Sachsen-Anhalt),https://www.vgem-wethautal.de/de/osterfeld.html,Sachsen-Anhalt
Osternienburger Land,Gemeinde,https://de.wikipedia.org/wiki/Osternienburger_Land,https://www.osternienburgerland.de/,Sachsen-Anhalt
Osterwieck,Stadt,https://de.wikipedia.org/wiki/Osterwieck,https://www.stadt-osterwieck.de/,Sachsen-Anhalt
Petersberg,Gemeinde,https://de.wikipedia.org/wiki/Petersberg_(Saalekreis),https://www.gemeinde-petersberg.de/,Sachsen-Anhalt
Plötzkau,Gemeinde,https://de.wikipedia.org/wiki/Plötzkau,https://www.gemeinde-ploetzkau.de/,Sachsen-Anhalt
Quedlinburg,Stadt,https://de.wikipedia.org/wiki/Quedlinburg,https://www.quedlinburg.de/,Sachsen-Anhalt
Querfurt,Stadt,https://de.wikipedia.org/wiki/Querfurt,https://www.querfurt.de/,Sachsen-Anhalt
Raguhn-Jeßnitz,Stadt,https://de.wikipedia.org/wiki/Raguhn-Jeßnitz,https://www.raguhn-jessnitz.de/,Sachsen-Anhalt
Rochau,Gemeinde,https://de.wikipedia.org/wiki/Rochau,https://www.arneburg-goldbeck.de/leben-wohnen/staedte-und-gemeinden/rochau/,Sachsen-Anhalt
Rogätz,Gemeinde,https://de.wikipedia.org/wiki/Rogätz,https://www.rogaetz.de/,Sachsen-Anhalt
Rohrberg,Gemeinde,https://de.wikipedia.org/wiki/Rohrberg_(Altmark),https://www.beetzendorf-diesdorf.de/verzeichnis/visitenkarte.php?mandat=248392,Sachsen-Anhalt
Salzatal,Gemeinde,https://de.wikipedia.org/wiki/Salzatal,https://www.gemeinde-salzatal.de/,Sachsen-Anhalt
Salzwedel,Stadt,https://de.wikipedia.org/wiki/Salzwedel,https://www.salzwedel.de/,Sachsen-Anhalt
Sandau (Elbe),Stadt,https://de.wikipedia.org/wiki/Sandau_(Elbe),https://www.sandau.de/,Sachsen-Anhalt
Sandersdorf-Brehna,Stadt,https://de.wikipedia.org/wiki/Sandersdorf-Brehna,https://www.sandersdorf-brehna.de/,Sachsen-Anhalt
Sangerhausen,Stadt,https://de.wikipedia.org/wiki/Sangerhausen,https://sangerhausen.de/,Sachsen-Anhalt
Schkopau,Gemeinde,https://de.wikipedia.org/wiki/Schkopau,https://www.gemeinde-schkopau.de/,Sachsen-Anhalt
Schnaudertal,Gemeinde,https://de.wikipedia.org/wiki/Schnaudertal,https://www.vgem-dzf.de/de/schnaudertal.html,Sachsen-Anhalt
Schollene,Gemeinde,https://de.wikipedia.org/wiki/Schollene,http://www.schollene.de/,Sachsen-Anhalt
Schraplau,Stadt,https://de.wikipedia.org/wiki/Schraplau,http://www.stadt-schraplau.de/,Sachsen-Anhalt
Schwanebeck,Stadt,https://de.wikipedia.org/wiki/Schwanebeck,https://www.vorharz.net/de/schwanebeck.html,Sachsen-Anhalt
Schönburg,Gemeinde,https://de.wikipedia.org/wiki/Schönburg_(Saale),https://www.vgem-wethautal.de/de/schoenburg.html,Sachsen-Anhalt
Schönebeck (Elbe),Stadt,https://de.wikipedia.org/wiki/Schönebeck_(Elbe),https://www.schoenebeck.de/,Sachsen-Anhalt
Schönhausen (Elbe),Gemeinde,https://de.wikipedia.org/wiki/Schönhausen_(Elbe),https://www.schoenhausen-elbe.de/,Sachsen-Anhalt
Seegebiet Mansfelder Land,Gemeinde,https://de.wikipedia.org/wiki/Seegebiet_Mansfelder_Land,https://www.seegebiet-mansfelder-land.de/,Sachsen-Anhalt
Seehausen (Altmark),Stadt,https://de.wikipedia.org/wiki/Seehausen_(Altmark),https://www.seehausen-altmark.de/service-verwaltung/gemeinden-politik/mitgliedsgemeinden/hansestadt-seehausen-altm/,Sachsen-Anhalt
Seeland,Stadt,https://de.wikipedia.org/wiki/Seeland_(Sachsen-Anhalt),https://www.stadt-seeland.de/,Sachsen-Anhalt
Selke-Aue,Gemeinde,https://de.wikipedia.org/wiki/Selke-Aue,https://www.vorharz.net/de/selke-aue.html,Sachsen-Anhalt
Sommersdorf,Gemeinde,https://de.wikipedia.org/wiki/Sommersdorf_(Landkreis_Börde),http://www.sommersdorf.de/,Sachsen-Anhalt
Staßfurt,Stadt,https://de.wikipedia.org/wiki/Staßfurt,https://www.stassfurt.de/,Sachsen-Anhalt
Steigra,Gemeinde,https://de.wikipedia.org/wiki/Steigra,https://www.weida-land.de/de/gemeinde-steigra.html,Sachsen-Anhalt
Stendal,Stadt,https://de.wikipedia.org/wiki/Stendal,https://www.stendal.de/,Sachsen-Anhalt
Stößen,Stadt,https://de.wikipedia.org/wiki/Stößen,https://www.vgem-wethautal.de/de/stoessen.html,Sachsen-Anhalt
